,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
demandDE-35,1,1.00612528878088,1.0226459134828,1.06211702275774,1.09149444311292,1.13665598210736,1.160745243574,1.19477283420782,1.2301627491776,1.24016630822561,1.26856379082349,1.29757205645717,1.35037187707143,1.36736990732374,1.37985064289787,1.39704146028789,1.41276613361674,1.43607527841035,1.46129253578109,1.46811629051022,1.49642249185119,1.49689139173696,1.52640972790643,1.56584556052094,1.5975801473203,1.61717485804383,1.66355933250682,1.74398366998394,1.79148590060646,1.86120102016727,1.89806922718549,1.92751846509714,1.9753517799349,2.03084317390927,2.04785390549398,2.11241219783802,2.13357790244973,2.13329219996059,2.14258520151336,2.20606032849072,2.29452379977558,2.30707879804548,2.35574173897227,2.43027078782472,2.42451980406972,2.50128240634382,2.53280876508207,2.53461618748437,2.60570484772967,2.65445995960564
demandDE-36,1,1.01387762220007,1.03880748318866,1.06681046191081,1.11013059130675,1.14479844139482,1.16238181195133,1.1917442741576,1.19686129442739,1.20217828362551,1.23158722299046,1.24776594210575,1.29629766269711,1.31642075977226,1.33750592764011,1.35133907732604,1.36113396318164,1.40270619555029,1.4455267455735,1.49495538515672,1.5507472205306,1.57957903526759,1.57278449621026,1.57165595324544,1.64459420733447,1.6556750473655,1.67513013335749,1.6969271337473,1.73409393359179,1.73682473777882,1.78437934841669,1.82520949883974,1.86742969986119,1.90378984478818,1.92948469399185,1.9537399449537,1.97976951995457,2.03773738225512,2.06858573754095,2.09770135285783,2.14558313270062,2.19851679593551,2.24060583205588,2.32818542829962,2.37824310690173,2.37062319418089,2.40260133554544,2.39663383454094,2.42887327904177,2.44392330513913
demandDE-37,1,1.01016405691836,1.04014400849206,1.09006312717813,1.10295438276024,1.12194831542166,1.14654458022421,1.15308190692048,1.17476945823299,1.19721730812862,1.22398022549889,1.24794119224047,1.30256151311847,1.30996031790637,1.32974852664748,1.37133632010992,1.40427191794178,1.41393618809453,1.42250739550394,1.45389652947727,1.47695347308498,1.51819230955012,1.53841571925156,1.55553741882951,1.61387655021475,1.63636369261155,1.64476944864342,1.6657098966927,1.72235547447175,1.73762700149582,1.77672327071512,1.76477127012636,1.79265728370088,1.83472875152453,1.88674509639736,1.92387408847668,1.94169328884496,2.01720872574755,2.05826682140197,2.10629905293349,2.19536398040689,2.22446139560307,2.28538156618071,2.30252841848078,2.34833074724665,2.41672377858745,2.52817749798964,2.57104814381202,2.61556442552745,2.69859035635146
demandDE-38,1,1.03471613497233,1.04684349905672,1.07479257836457,1.1044375392903,1.11378097586702,1.12446560499154,1.1499685612839,1.19385025892599,1.2268927196076,1.26093751324599,1.30233999297795,1.32205659616522,1.38297918599277,1.39245716284063,1.43625593389468,1.48790098467979,1.51655770565927,1.56477501403057,1.61156897789512,1.683677889176,1.73859878935419,1.75486012618067,1.76138428174456,1.78424205504467,1.79325001840689,1.84499331101976,1.90225958952954,1.97191627842181,2.0042377225633,2.05069290525081,2.07186715325366,2.09219983312957,2.12104803404021,2.17968368129933,2.18820950680083,2.26461489855531,2.30995404409011,2.33805597763192,2.35062659394143,2.38152086696312,2.43244574969617,2.44753471842634,2.44433817593061,2.51837721163802,2.57253140410521,2.57720868513103,2.62365130831365,2.67200028953425,2.74177322552572
demandDE-39,1,1.03581956317119,1.05282283402758,1.06090615115553,1.06323739821702,1.07268271334782,1.10802424804972,1.14456194816096,1.17775256383095,1.19236606316789,1.19967077395046,1.21630055670254,1.26138550068933,1.28549445025283,1.28598613419758,1.30479428249534,1.34337998174531,1.36111887338207,1.40534204830734,1.41469241106061,1.44299293497595,1.48581747144007,1.52477048193797,1.55001451114272,1.59103193982904,1.64431698414326,1.6794294891398,1.7096712779344,1.77299030575444,1.82680785114341,1.85359530144845,1.88062275398635,1.9475280655551,1.95939757076047,1.9924767287809,2.0009746583411,2.00653472241147,2.05575734651766,2.08007721210625,2.13081167591318,2.20074651045079,2.24686978824013,2.30619715451581,2.35399784930632,2.45218093645129,2.48564295474007,2.52616488962672,2.59516319840925,2.6663037670124,2.67768883999156
demandDE-40,1,1.02711750576997,1.05039689723066,1.06291852572232,1.09918943383841,1.11131372343758,1.13238739842742,1.17226429374028,1.20051861755349,1.21912829201229,1.24728006979615,1.27016171480925,1.28942650888264,1.3143625539036,1.34629262904029,1.36362833934534,1.39536619853307,1.41867161578767,1.45909656497429,1.49126745320205,1.48288374403449,1.49884946662532,1.51835870385302,1.5294354280452,1.56141178513111,1.59143169971395,1.65367969715929,1.66518814364679,1.71251562701912,1.72156543749186,1.74886820825785,1.76355635862436,1.79996355132999,1.84020329164971,1.84496643899371,1.85073912083963,1.89240906481177,1.93660708051932,1.99703303093639,2.05406222611727,2.13223157201517,2.20946048842626,2.21534433128285,2.26555782247376,2.28569156472888,2.35421214674809,2.34789387666734,2.37682656782394,2.47826197869492,2.53258075597012
demandDE-41,1,0.995399775616633,1.00590563264914,1.03786035796199,1.0619786105866,1.08856349129391,1.11874570745144,1.14917483607658,1.14640742399898,1.1674987010367,1.21803195990301,1.2287899108424,1.22108756978763,1.26306434106131,1.28661172001929,1.304618956929,1.36209192276733,1.40155958540307,1.40529846269273,1.41883113455702,1.46719824156924,1.50965810221294,1.50358556231057,1.50390905608386,1.56078665765934,1.55666962256454,1.56631142582233,1.59840653657333,1.63384457857275,1.66229106559275,1.70437868020042,1.73184173285793,1.76196911301146,1.82593453011804,1.85227528899853,1.8424680208543,1.87483247736875,1.89865902906654,1.9338400733597,1.95429365946843,1.97277828210332,2.02267570023072,2.05678589501564,2.12152123548112,2.15444200528855,2.21733419740016,2.30432317659692,2.37056322139683,2.39895862595912,2.38909879403358
demandDE-42,1,1.01236925402573,1.02981221337312,1.03391113393159,1.06696306916903,1.0840031135604,1.09998230420201,1.10056742058034,1.12732967440303,1.14450723424207,1.16358494385163,1.16915339025989,1.18845488755269,1.2084845536907,1.24429482004376,1.24372745531248,1.24175651821849,1.2674618326116,1.27586482436573,1.2966006434954,1.29579400401794,1.3140415840374,1.36334992153569,1.36780888998148,1.39062420776849,1.42532211479988,1.45710679887252,1.45991021455355,1.47925936373161,1.53366526821025,1.59410529146794,1.57984724545254,1.60225271165023,1.6119617721385,1.65025352103116,1.66606892196492,1.69682598829761,1.74539685314818,1.78316301874872,1.81084190338148,1.84421413233014,1.83760877557554,1.9098834400916,1.90161968027983,1.91669655557577,1.91678741313619,2.00443993484758,2.04483376274761,2.08982928711628,2.12052583264527
demandDE-43,1,1.01577128931823,1.04361297119563,1.05100733068506,1.07958579467412,1.08703006720959,1.11388707072008,1.13033299985411,1.14521089859849,1.1417961378731,1.17241184566554,1.20383510966274,1.22162409247479,1.25410207694996,1.26579300432298,1.29953394884137,1.35411620971797,1.39623479608392,1.43779042407514,1.47963246344027,1.51404255293274,1.58134411438371,1.62619047487218,1.68795318850481,1.70558240805452,1.74867595168303,1.78598192633405,1.83512080929289,1.85979706725925,1.87095544900264,1.89643746504522,1.90700447338974,1.94994264547234,1.93915277187784,1.9893807668182,2.02193576572302,2.09413052775749,2.09633789086428,2.16145924421686,2.21165875002927,2.24227074006716,2.24038640093256,2.25242601368084,2.29122342915062,2.38002033250152,2.44719268494468,2.47177855011724,2.5085459562143,2.54992356826733,2.61070381779099
demandDE-44,1,1.04822462546006,1.06823295552594,1.08347669188039,1.10457759418576,1.12897125661779,1.14215590866269,1.15209458143679,1.17460303008283,1.22188650421549,1.22067563942586,1.25677743899299,1.2966734960268,1.30179658620227,1.34118176675413,1.35662291641322,1.39646161223551,1.46111036839096,1.47335265676379,1.52679428934224,1.53892419465045,1.56636972457089,1.59148336424455,1.60812780356197,1.632715103372,1.64015595241327,1.67864937196936,1.71810677210845,1.74799385935952,1.79707781302486,1.84343367482898,1.90234839905335,1.9441277547883,2.01450372054154,2.02421619126361,2.07204721414251,2.10791379359189,2.1358930437003,2.16195038743773,2.17774254875148,2.20112843239785,2.26598796610901,2.35644488220297,2.44923807261954,2.52142710077793,2.60713144798422,2.6573478289729,2.71459324437833,2.71820529131298,2.82076990649972
demandDE-45,1,1.00595317946273,1.03529228117071,1.0437657671612,1.04584156688321,1.07232229823757,1.10651555726943,1.12678350965797,1.15042675674991,1.1731362384233,1.20160774131553,1.2241818641586,1.22734153293709,1.28135234219847,1.29937905684545,1.33910254876691,1.3620996764154,1.35828307763494,1.38232111026895,1.3871941071189,1.42605232712067,1.43801238411089,1.4770563452049,1.48872939673973,1.49430726662376,1.54519222794173,1.59836269194174,1.63545360796285,1.64514065265154,1.65830921653027,1.73607244903101,1.76482030004599,1.82619998442523,1.8665454448862,1.89086077693755,1.9227065045163,1.97013280721797,1.99653882983379,2.04615502859786,2.12937748264053,2.125785900529,2.18048904877629,2.24757550340031,2.31564396062873,2.33762824210343,2.39864354569452,2.40883777621077,2.44022855950512,2.49381073149973,2.55117932510168
demandDE-46,1,1.03134336913156,1.05019296157007,1.06567874504665,1.0841803022253,1.10667642317527,1.12777490163372,1.15043099190077,1.1859112174949,1.21958709773551,1.2347062072167,1.25670344054093,1.28685477600222,1.32830442544185,1.34275349159398,1.37023263911732,1.40752659744545,1.43926170698522,1.46972308706923,1.51033339609432,1.54815902657813,1.54548734283343,1.57985925835834,1.61413241839961,1.63218334532297,1.70029221351177,1.74186559832411,1.78383713045933,1.81413763162969,1.83598301373028,1.84327793116168,1.86140744551956,1.93727570566647,1.94641593006629,1.98828187987309,2.05498725334414,2.09878523531686,2.1735737572893,2.20765705076588,2.25163646248547,2.29147621287971,2.33136895257221,2.37151475700551,2.37785255297186,2.37568287638767,2.46115525920255,2.44335303445558,2.50155482529894,2.56586745019585,2.59839619246917
demandDE-47,1,0.99745188047257,1.0093992954556,1.04354868969497,1.0684356585436,1.1034937284161,1.11444231278719,1.10766289308668,1.1511809386833,1.1765721553073,1.21311136715119,1.26663444723387,1.30476327644911,1.33517279603254,1.38612087142399,1.40535367863578,1.44506025132495,1.44165475572105,1.45510210024356,1.47283824211489,1.48845064990831,1.50528505651218,1.56285205130331,1.59397839647359,1.64632808496682,1.6519733687645,1.67240128126762,1.69006957967378,1.74568080424531,1.78153942721329,1.82670674566309,1.89420683104235,1.94156406686362,1.9585429616038,2.01442083817742,2.02673012060752,2.07167871732258,2.1172298054319,2.17168812048608,2.22143794852484,2.27823806282615,2.33319654152705,2.36146085045201,2.36278338525917,2.37765036842711,2.4494205225412,2.46959672218073,2.52000886455493,2.51962813417608,2.60138394126181
demandDE-48,1,1.01181958030208,1.03413183595451,1.07389841580191,1.09061780631295,1.12294788257939,1.17070270057587,1.19304510261416,1.22121739008671,1.26891307547446,1.29221813878162,1.34415231898113,1.35599739593894,1.39552566202184,1.41981528438467,1.43754582630581,1.49048631052771,1.50407879249427,1.52123970086082,1.55502951996396,1.57936005063537,1.62223373482263,1.6433825849644,1.65641950447869,1.7233584713561,1.74082176707836,1.78731838739447,1.84844879161531,1.88422302966174,1.94586243815145,2.00755601722964,2.07250312198464,2.10875743815274,2.1525008931451,2.21668452195085,2.24321032389392,2.26151705194996,2.29319981489163,2.38603579238377,2.45074716726616,2.54560430292386,2.57272296401047,2.658275205075,2.70450763377613,2.76947244846742,2.87626863828121,2.98496455423587,3.0737985243309,3.19060505032279,3.17593903297523
demandDE-49,1,1.00331547726097,1.02492865924968,1.06197000178507,1.07422122615438,1.09878848418343,1.11213676611043,1.1259165942221,1.1456353206767,1.16315937416999,1.19978898748087,1.21446370252171,1.24633506160511,1.28221409608826,1.28712640711305,1.28621340490559,1.3389767671819,1.33715164110573,1.33456121899778,1.37631314216261,1.40126495653332,1.4041507160388,1.44269477090648,1.46687223276253,1.46826976192811,1.51916360549876,1.58344230646176,1.62501134866317,1.65015991579741,1.67662891910689,1.6995777347732,1.70733262431083,1.71273843282731,1.78019762894784,1.84379464845932,1.84906605665549,1.91362065422224,1.94047552413816,2.00451686643547,2.04933597109832,2.08545173953351,2.12227399361843,2.15875638787796,2.14961700146165,2.21156778567344,2.20760594845196,2.20738896727454,2.2894143102128,2.31953615785837,2.34202523706366
demandDE-50,1,1.02416841344515,1.04634598661608,1.06268619434268,1.07376637910508,1.07480580662485,1.10506034284013,1.13653968999185,1.15934852859284,1.18948294312091,1.21236171146434,1.23936144250624,1.25123031005113,1.26147538073937,1.31034266548655,1.35076495689066,1.41278376566505,1.46305999542927,1.45757438277769,1.521357183295,1.55477413085055,1.57926483392914,1.63049099576926,1.70243348902727,1.74298654765017,1.76815326463934,1.80478487617512,1.79095291567347,1.84163703168731,1.84686185796413,1.87856389860855,1.9585008644441,2.00744114962119,2.07254471927712,2.10940976824264,2.15234835182931,2.21277103441885,2.27507025973476,2.30840159965889,2.3568581657577,2.45875398838625,2.48872978525756,2.49714404395863,2.56776293782283,2.6544232226258,2.70776521264192,2.69980874387405,2.75719904755995,2.85080251570366,2.8949462157867
demandDE-51,1,1.02196133298029,1.05064316874795,1.07542416817293,1.06723616229176,1.0976922473276,1.13707683236119,1.16097256021447,1.18658702709363,1.18680573695803,1.24085560879353,1.27654593498862,1.30388017362748,1.33316104420868,1.33903345014699,1.36782711898665,1.39914483569924,1.44985385217048,1.46336809612947,1.48136859105034,1.48314701953706,1.50965790992178,1.51637959135658,1.53709531245846,1.57402789485052,1.61583321443963,1.66379279257264,1.72916641326056,1.75185503212019,1.77270329854017,1.78718925895645,1.84548199749009,1.83858901347599,1.83106640123794,1.84895631814706,1.93119787793885,1.97328909503667,2.04279651769045,2.11032403222575,2.10528699844319,2.20835418804907,2.25602471748011,2.30866254754425,2.33674656965988,2.40842531154552,2.48106359199422,2.59518359649681,2.61680213368098,2.64600423395226,2.69803361502178
demandDE-52,1,1.00027065689564,1.02583260760798,1.07368495951509,1.09082648505248,1.09398893675494,1.09767018065109,1.09066401331533,1.09476558916601,1.12473336933514,1.16321328037216,1.16037122600535,1.16470040842072,1.173477550128,1.20886292936798,1.2535385312615,1.27326769693861,1.27792630239829,1.30086186635076,1.35391106879236,1.36924193785308,1.420829909282,1.45194332619042,1.47837139612575,1.50959140374976,1.52997090020096,1.5502528188759,1.55771336134757,1.58668696604948,1.62165438809746,1.644679570482,1.65400009144703,1.67946980149172,1.74594735593202,1.7712783588097,1.8175145577027,1.85116489620328,1.90618240139781,1.90923985745841,1.94973449515419,1.9651047184249,1.98522323592999,1.98070131087575,2.00731533456528,2.02728713144771,2.06216491463149,2.08417437326608,2.10801753520438,2.14605219525977,2.20171275777414
demandDE-53,1,1.03251825400842,1.05522421815456,1.06878131172622,1.08552410461233,1.11380412774748,1.10674197932311,1.10212782896159,1.12682687126633,1.14409786182362,1.15976939939704,1.16884835224657,1.19231863374522,1.21681721476606,1.23597631913617,1.26762441463432,1.29725776643564,1.31678026767385,1.35542196966925,1.39464374307467,1.41656244741465,1.43756180396373,1.47812430427653,1.51579287298206,1.55443164505739,1.6117644803204,1.63314578077623,1.67649281212514,1.71286295641872,1.74175550739778,1.75586426574677,1.79094391738595,1.84116175443145,1.87795221165829,1.94122515923204,1.97250497785686,2.00372223958252,2.01196799357369,2.03411394478483,2.06026410423856,2.12365137519797,2.18947824263811,2.1939441192477,2.22557460747589,2.32755996275856,2.40956348127038,2.487068386256,2.49630342452337,2.55081667317239,2.57832088829675
demandDE-54,1,1.01239047974875,1.01883698865845,1.02360959096477,1.04051653097112,1.07786169147927,1.08547588498452,1.12206561692093,1.16196395816515,1.17658514829298,1.18201280597706,1.21570329621858,1.25139502340184,1.24895076413776,1.25808872811034,1.28011610593551,1.29088135813921,1.33557433648684,1.36100897020062,1.38578044446952,1.4015299379162,1.44650918301608,1.50184202568907,1.52649261388859,1.56238537572592,1.59783598412055,1.64276364594222,1.6747052098359,1.68680528069835,1.6738942552232,1.75209456163364,1.75656399920909,1.830614729494,1.91265474824737,1.96582131488325,2.00846777923523,2.06905011448999,2.09865311259875,2.13866555257087,2.20834335842583,2.22116947692234,2.27784056849409,2.32478859338668,2.3756422271208,2.43781264807251,2.52255836098295,2.62698280399018,2.68384339053585,2.74551942805494,2.7639714874164
demandDE-55,1,1.02107495621334,1.04140816406221,1.04438315722044,1.05271849214432,1.07715925601869,1.10033117738839,1.13726672864549,1.15217141006755,1.17611457875785,1.21722786188622,1.2558680674113,1.27933709274096,1.3152875653679,1.35277116469691,1.37334762887325,1.43011165413268,1.44626517776258,1.4689526712901,1.47484446926672,1.48430988045383,1.4924821886154,1.51915416683869,1.5394823280466,1.57986738340162,1.60270951947323,1.65261720996238,1.73243959643747,1.7588599995571,1.82905360702742,1.87954654710814,1.90155933421617,1.90959033244193,1.96608981200298,1.97828876978018,2.06461856883233,2.09697721018168,2.14185078567291,2.14732157196302,2.1703951638337,2.22902883055588,2.26545669796117,2.31530732519773,2.35479553965942,2.40371100904099,2.41646791538365,2.45721658134803,2.43971270054374,2.48975806709785,2.49692257980294
demandDE-56,1,1.00992510888204,1.01462180193957,1.04058924987125,1.06573374358794,1.07204056983013,1.08829620678184,1.09891212894519,1.12361428301315,1.15067094877869,1.19287314799057,1.23658523723534,1.28538325438475,1.2943825814266,1.30345373954856,1.30299974571633,1.33460582068768,1.36837598763466,1.42064390575351,1.43860460504026,1.47137408489441,1.53169986275758,1.56632312004171,1.6294811897245,1.65530641424105,1.67039514252486,1.70094038547026,1.73916122794368,1.7482702181464,1.79540102676206,1.8652976036989,1.91987037712147,1.96530755758773,1.97478085163797,2.00638525246437,2.00522123700404,2.02516352314484,2.0432629303876,2.06018040179694,2.12806734812734,2.12531550015704,2.20123716183912,2.24394257215161,2.30546859444967,2.40141489716374,2.48351529301567,2.51674028195244,2.5909532086025,2.62887402722986,2.68057201825225
demandDE-57,1,1.0304135841997,1.0740411224239,1.08270563923012,1.09737890583319,1.14303034077215,1.153192935497,1.16538096856677,1.18864910016008,1.20584642223132,1.22735648053769,1.26006815525741,1.28474925783707,1.28876522876842,1.30978822687435,1.32992950368969,1.35557958602309,1.36367685812212,1.3846785507533,1.41144020323739,1.42929774075843,1.44991621730307,1.50244639240534,1.53122754218773,1.55224023699353,1.5875465158031,1.59623508521381,1.65863055464315,1.6916338069288,1.73881028913243,1.77100072469528,1.80414343445081,1.82082519884279,1.85285734895267,1.89742839529711,1.9527638106938,1.96438837571934,2.00135376075766,2.01775895174185,2.04280874297674,2.08599756737466,2.15118323087904,2.20425821496264,2.24616197897434,2.30018051591144,2.39524303330593,2.48692372922293,2.56625890720045,2.56677352812362,2.68125258492335
demandDE-58,1,1.03067684256728,1.04836800052391,1.08033750480975,1.12605431713512,1.15325394622728,1.19501842894087,1.21718838077133,1.22037688686567,1.23816187475528,1.24850213700586,1.27237129097633,1.31746267348646,1.35007564736551,1.352680373876,1.39857184288224,1.45980439630102,1.5181140555245,1.55406010692107,1.60599777277704,1.62825686472025,1.66112402822062,1.66927617700367,1.71012899006623,1.7403738248433,1.80175726526202,1.85612535110026,1.89521348498246,1.92151824229534,1.96460416577281,2.00786269269692,1.99287239328989,2.01029934239829,2.05471327855531,2.09115696151806,2.15972868415925,2.22403825183664,2.26517503630039,2.28741221334594,2.30611491893309,2.34365200345882,2.39123517327867,2.42391486740258,2.43736664240023,2.51344113614364,2.54560692684366,2.62138694393749,2.69418182180142,2.77619099907318,2.85211903135716
demandDE-59,1,1.00794814653224,1.04703125109095,1.0538293296936,1.06300042374953,1.07615362282156,1.09396543156849,1.12093339846581,1.13173414568689,1.14603790864623,1.16070624106562,1.18932113141729,1.21551712471935,1.22836572670464,1.27539082182622,1.28690471460951,1.29818932207233,1.30664900883097,1.31964877831206,1.32350749217757,1.32840659759585,1.38129178467991,1.43110868220082,1.479947168536,1.53868381703679,1.5576710601252,1.5975788876547,1.60793618802121,1.64964196778878,1.70982907107023,1.77388481343329,1.82747446330074,1.86342208139913,1.89587828160021,1.90049613848871,1.94594638640824,2.02956224325248,2.06086347914579,2.06419159614595,2.09378107274267,2.13127140320552,2.21702742980989,2.26216553297637,2.32437039427231,2.40881814290569,2.46505874052282,2.51032030711974,2.48929801101085,2.61068134519204,2.64977409844162
demandDE-60,1,1.00138075506756,1.0374131148787,1.04099748706116,1.0723953542212,1.09715047906573,1.1100463254739,1.13368038875852,1.17284185886204,1.20223553152157,1.23772088558348,1.25498522291803,1.27895021633127,1.30194781003585,1.30428811987671,1.32362720674586,1.35775467595469,1.40016053110336,1.40565592856768,1.43872704504642,1.45638423121243,1.45055018773564,1.45309532376808,1.46455186668717,1.5222461663201,1.54575900335647,1.59164699010722,1.66400606835356,1.68966633760394,1.72124453469062,1.78842274154059,1.84859810223601,1.90704569864901,1.94324963227133,1.94910977729252,1.99215417448314,2.00476376319993,2.04225295560717,2.03909722457462,2.07293358666793,2.12548034323228,2.1980719653342,2.24173468085478,2.2928178307194,2.37613677223009,2.40236568948457,2.45927940094047,2.460867520222,2.51501363884079,2.55904845717966
demandDE-61,1,1.01584596835428,1.0359392154943,1.05761641375873,1.08031653018736,1.09502384670047,1.13549353761258,1.16573855857756,1.18957181458754,1.18372066238281,1.20335103984245,1.21034300935653,1.23108429045699,1.25494362344598,1.30129312022667,1.32692720751891,1.35172724845965,1.35692147013383,1.3870934492597,1.42655824923681,1.44865758260791,1.48087466745253,1.51468506749072,1.50333484056657,1.5142330859742,1.54371291352554,1.55719254582902,1.59684732403809,1.65694052377031,1.66356677869429,1.71429998202359,1.71220900585007,1.74289542349992,1.7743486256065,1.78434776743835,1.81418401989343,1.87293820687231,1.88494877974196,1.92007375324812,1.98170523787872,2.03925373137907,2.11249250545294,2.18817811494914,2.22497479455283,2.2720856136592,2.36729793964347,2.40606869746163,2.44567176823072,2.48578563435526,2.5629404684826
demandDE-62,1,1.04016238995862,1.05983437314956,1.08882328374794,1.09275536009299,1.11849790232824,1.15540717783743,1.18436656565133,1.22299576096041,1.27004122760539,1.30403984871697,1.32685669986012,1.36350786382295,1.37603491128564,1.42371884308695,1.43890152020521,1.45638166286776,1.48205373652997,1.51381224080158,1.55915189113117,1.56861385939264,1.59572549809332,1.59944752592381,1.62151988441529,1.65541989648065,1.70898752607207,1.73409436477335,1.76586486044464,1.79243275562586,1.81500805201609,1.83896173495367,1.90403664792984,1.94191433207415,1.98607401734566,2.06642534740543,2.10141696805074,2.14116606110187,2.2041090235789,2.21805229443209,2.26622485146917,2.28650395774854,2.37410802864532,2.43913122757422,2.47545121379328,2.56210174733828,2.61712942004645,2.65314476786874,2.75333570811641,2.85164462475053,2.93002912149089
demandDE-63,1,1.01029151151155,1.02490491980906,1.04001641458349,1.06474205592013,1.07422912243758,1.07594916191499,1.10458422091731,1.14854053062043,1.18576762961721,1.2195590207495,1.21862624387792,1.26345099652634,1.29535046182536,1.31978926734477,1.34157773769162,1.37014657662823,1.39701511987148,1.4598757372431,1.47421530392547,1.50258609425466,1.51608129182825,1.5454250454756,1.55634594597257,1.58889973800064,1.61854962005487,1.68150945038257,1.69753996417974,1.76497576439403,1.76594432516419,1.78428931302159,1.83371884467188,1.91550252491743,1.91865425119022,1.93419525482589,1.96545067043265,2.04188903077305,2.12904004631018,2.15655014909878,2.17589945595354,2.26213107130769,2.28983800862306,2.33722043027366,2.37091879560948,2.438537187403,2.44708057387901,2.48676316621907,2.54715144854201,2.53497338037203,2.5494298049045
demandDE-64,1,1.00667585158518,1.0140682478905,1.02658880885007,1.04266255000324,1.04163599265551,1.09014479074792,1.10239639425236,1.10471155679302,1.11167973263092,1.12604542042326,1.13416334684893,1.16752505238032,1.21685059543012,1.22205395906682,1.2510685106895,1.26980720074464,1.29577661905982,1.32541514499906,1.33358822028243,1.34083470138855,1.37512331463287,1.4113230399495,1.42198976647792,1.46416868442403,1.46807492743181,1.50924772301097,1.53270113929899,1.57236173742273,1.60327077125738,1.61653485906794,1.65932911203614,1.6782985028537,1.73197343335689,1.8054745556641,1.8552318166729,1.86653602405945,1.91080480910283,1.96353177429879,1.99564966370429,2.0131500136702,2.06978979553179,2.15970779249028,2.21525149371299,2.28532818823783,2.27966335588513,2.35809933951164,2.46399649298366,2.54517800253886,2.63209145249457
demandDE-65,1,1.04664269382117,1.06496157402737,1.07712312610185,1.11295868564794,1.13546938785769,1.1400259908921,1.1819163256441,1.20064412844297,1.24054873895258,1.278984232511,1.29193681468848,1.34260351783736,1.3625887787504,1.38129900626053,1.41839245906552,1.43029509063088,1.48219313651019,1.53852523161613,1.58077176738927,1.65144759619647,1.71536683906878,1.73860025235909,1.73128874447408,1.76888724871079,1.80152875368521,1.82000168358941,1.83709086855149,1.83544883530458,1.89225614540155,1.95819326233504,1.96253907485936,2.02884941848872,2.11105402077083,2.13383392664614,2.21477093752853,2.24809351704253,2.30964530827513,2.32161696770447,2.37714335131649,2.43200638363454,2.45569340037861,2.48693057243952,2.54471571877081,2.5952362805547,2.6593173793358,2.70872314111593,2.7965152192681,2.86930472244911,2.91703299499568
demandDE-66,1,1.01881247837256,1.05653752802924,1.09484895708344,1.1041478999931,1.11326318278005,1.12140356436791,1.16360060417035,1.18655348464676,1.23271984878558,1.26175947724571,1.29726653087977,1.30619863060535,1.33167977281137,1.36398769962889,1.41132952977705,1.4401536826146,1.47816105591772,1.50923080646019,1.52437272789985,1.55898940427174,1.57856658627812,1.59675959758434,1.58989953079482,1.63653842444734,1.68511339278375,1.72413807172067,1.77184622915866,1.78758293428527,1.82027221299871,1.81813604327128,1.8491752767934,1.90958178424046,1.95078437103283,1.99354154665022,1.99767192977853,2.04417087747385,2.07722675597053,2.0776220550779,2.14132724837306,2.19237507923496,2.23402101477735,2.23166633120499,2.30412763491148,2.37973298439311,2.42486026109827,2.45997251428349,2.54530294459416,2.65142458012279,2.74912830492291
demandDE-67,1,1.01087865440798,1.0208552065376,1.03840035542461,1.07282867396524,1.10722419613394,1.12682890535794,1.15813097146908,1.20291446575794,1.22638445369207,1.25865703559491,1.26273699053873,1.28664310024422,1.31619769363562,1.3446110898678,1.37500106868089,1.40615944495725,1.42684989104884,1.45896966193711,1.45323769688234,1.49129582738561,1.55386109899674,1.58280322082128,1.61034078360825,1.60074613608909,1.61558478216221,1.62769676560294,1.64694407951355,1.68497978467101,1.70052965942407,1.76963423473183,1.82302580186519,1.84238024103913,1.8650623394436,1.92675602950166,1.9811414642798,2.02984902200748,2.06234572458649,2.12569360619493,2.13535622654626,2.15344517845234,2.19403142915167,2.24370214326894,2.24615416807597,2.35388449453189,2.43514642605542,2.49521759999226,2.47701439962295,2.49186251371055,2.54780453705175
demandDE-68,1,1.00124595384926,1.03830035889147,1.05020388961054,1.08562673282879,1.1196279653356,1.14303138733478,1.16319378457748,1.19976649742713,1.20060866882899,1.25796941194109,1.28030909462832,1.29888573280148,1.30648774084665,1.33398947186653,1.35347903010556,1.37602806867498,1.42424181285806,1.43745803777174,1.44168300351744,1.49867010865719,1.54551080259715,1.58805806661978,1.6254134408124,1.64531807749274,1.66933383270447,1.74336760046775,1.75588850328534,1.78018246115443,1.81987650856567,1.82658324260482,1.8660371314017,1.91156030718654,1.95282755760711,2.00334295828101,2.04686095149572,2.08605338964315,2.11606411817985,2.15830939576537,2.23226703437201,2.32828674630975,2.39574936702543,2.44705454962993,2.46588619311214,2.47936423792579,2.5385093679987,2.57317364505585,2.63743531724274,2.74311640042026,2.73867897945121
