,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
coalPrice-34,3.6,3.65876093169559,3.72579173552466,3.77092964525482,3.72175407074562,3.76598903147318,3.88456475797282,3.90742880756757,3.88484912656898,3.93375288979938,3.96641816285754,4.02030827733532,3.98265549415005,4.00855463368432,4.10068646599257,4.11211378171062,4.22814561968721,4.36818170239145,4.37697247199336,4.36716382559119,4.27457723407911,4.28660385667329,4.36574299872346,4.48539208028726,4.57039813510513,4.59101903303291,4.54545079671197,4.69554933576917,4.71632054336866,4.81625673644447,4.93606868108058,5.0777504466078,5.16429212056463,5.16733849433682,5.30161755818621,5.26359120309366,5.34450534004765,5.55145585803833,5.56452942412516,5.48550489295121,5.51930419311329,5.59017362245068,5.62720610473803,5.7535137033373,5.85134955604998,5.9747845808561,5.83143766996571,5.99312729730437,6.16651678217719,6.16540033103394
coalPrice-35,3.6,3.70676426085027,3.70941353386605,3.83920871260397,3.97454777832278,3.96633948201363,3.97637822201631,4.0442554170459,4.18754393479365,4.1731045449853,4.23669805060486,4.36746094328528,4.25652734433893,4.31120533139993,4.37989836705408,4.41890369106655,4.47582542878542,4.42457349725213,4.45062337158702,4.53164032955845,4.53527697702894,4.60732466006692,4.71001775275903,4.61714032628452,4.63392426991845,4.59769178886979,4.77327413098804,4.89171073442819,4.9531565581999,4.98716569112993,5.08609411357167,5.27766384287466,5.19066876956731,5.25146748073948,5.31486999024291,5.33745837121348,5.2678213744299,5.13981466258643,5.06393802695331,5.10602474116795,5.06083447621997,5.10657717505739,5.24449269005069,5.39960209529644,5.64404617739466,5.64062790929227,5.88926718146767,5.95537913690077,5.99903881669887,6.08860658242574
coalPrice-36,3.6,3.62991602596536,3.52986788255436,3.5900580005437,3.53229104073753,3.53118696300602,3.54980541442791,3.54788992718672,3.55745385794723,3.67402458415196,3.68285705687332,3.79835081331808,3.85580871264812,3.82226360040559,3.91989640215867,3.97267825256729,4.13329172374209,4.14837570733135,4.21562742716156,4.21229231271735,4.18188766265982,4.22037278661245,4.20186925252622,4.2465428517742,4.36247946825359,4.44936861876047,4.43383786517228,4.3944967215353,4.53622620199521,4.52898365415324,4.58795384228158,4.65605667207501,4.79111506859265,4.95765504605678,4.89286287803542,5.02495056849341,5.02315368577167,4.98442229534686,5.09510265846345,5.18579121652942,5.29216201709559,5.46831848145516,5.53917546853076,5.71144693140554,5.94299870516926,6.18786656570797,6.07678804071727,6.00680213368363,5.9295807843571,5.93327284563957
coalPrice-37,3.6,3.61943774422692,3.67574732574931,3.64134324709427,3.62385669263264,3.68864172730046,3.78790417273439,3.86995866322806,3.97310000375447,4.08615470708984,4.20657944762171,4.28088103267791,4.29300727656733,4.39891318601607,4.59981434845993,4.68603750936895,4.71669184941808,4.6668774389547,4.7440178428618,4.77094786054903,4.7875531636232,4.78879701814232,4.86532836071374,5.01662541856239,5.23082123489843,5.34718249176042,5.45311811591547,5.47622632670297,5.70340338422462,5.68894768232412,5.63493377533658,5.81922760775842,5.81193111843944,5.98146861013342,6.04719236664498,6.33064388025995,6.34102915082007,6.34561243452947,6.28944828852382,6.22850556478893,6.19302430381444,6.4182913641871,6.56542504255239,6.42377160501866,6.66171925940426,6.8783965427655,6.90163628638539,6.85865650437478,6.94089758342227,6.86655078859924
coalPrice-38,3.6,3.6381071517559,3.67790556115264,3.64872860972476,3.61171663135916,3.70294632607815,3.71374347932095,3.76099666451475,3.74435051129445,3.7536517408792,3.82830817165317,3.85390381758463,3.88120940978657,3.91600431132255,3.84741940994247,3.88803060359864,3.89487497217047,3.92680068944396,3.98702629958798,3.97795699201764,4.02777071469157,4.16217859339664,4.23312786787326,4.34289050188622,4.34011539070887,4.36227406869495,4.43638499155075,4.42614007743144,4.54695522226516,4.67261751881804,4.63670412059742,4.7905711823514,5.02197941680693,5.06828436766489,5.05899036195631,5.03591216503598,4.99510795162207,5.08863119868758,5.14476753141179,5.30587743219207,5.38627731602737,5.29351598908177,5.21436317263435,5.22527118344711,5.35643744334378,5.37742311543358,5.40013226603717,5.31370382592122,5.39959640543336,5.51629375471952
coalPrice-39,3.6,3.6733067963437,3.61574079686201,3.62164070229253,3.6694785793733,3.67148566861754,3.74689925700516,3.71267400378985,3.6929092205716,3.76380256918142,3.90680577462844,3.96859318122134,3.99447728190384,4.06403969849771,3.99496678390451,4.13684301628265,4.12472868376446,4.12985550604339,4.24570348085652,4.43268222718245,4.38382123573047,4.33889361334386,4.33254135692365,4.35916932576815,4.38202386836115,4.56789152709989,4.72300513042584,4.61673427392407,4.64458590890372,4.61745956092276,4.70189537024476,4.76715109091768,4.70795326232439,4.71484686512478,4.70874772869709,4.64587825982497,4.71819118285281,4.71103120191259,4.75494853561801,4.72695075982703,4.70531716246092,4.90245552026965,4.94175983405878,5.14797348171873,5.12074932410038,5.03588630729053,5.00294755422495,5.17981493673986,5.16414907007994,5.31496782451916
coalPrice-40,3.6,3.5091252235586,3.61250693572812,3.67024178589585,3.61642937739194,3.67392727376904,3.72346457517457,3.66243445183937,3.66267335646208,3.72212558960913,3.62666739755827,3.59803043605267,3.65597049394765,3.69885050270871,3.75477527923196,3.90926161504914,3.96300488415001,4.0332618669819,4.08287935687343,4.07925946831948,4.11022310404798,4.24979274431218,4.28826590961788,4.31221861322696,4.38833130636583,4.41308230026037,4.43230710496776,4.55159158900516,4.61651586482421,4.54484971159524,4.48188806037871,4.54121016630805,4.60468541492056,4.52176261165326,4.42875418656838,4.53274165411635,4.51150983694798,4.53739582814479,4.70237864841173,4.80365657600818,4.71912159023325,4.71567638110991,4.77489453138396,4.71972711290783,4.78689825143047,4.89876614955004,5.01214825451406,5.09625820303904,5.08626215331508,5.29827753003842
coalPrice-41,3.6,3.75100259938462,3.81810767656653,3.76080969501567,3.7135214622333,3.7931597622373,3.8089112016419,3.89581255901223,3.7973598518673,3.93196009064234,3.99693679555359,4.10819973744852,4.065750553533,4.1603380213601,4.21662582867419,4.30529212718924,4.37044090019956,4.38408975282758,4.29914824166866,4.31173826772859,4.35830843480712,4.46697255046296,4.49210767945888,4.5429912976051,4.73911627652173,4.68753707374863,4.64762093334989,4.71618375212842,4.90762962238833,4.97730351557013,5.13795894273644,5.0437170233588,5.01781283101504,5.06491967323268,4.95840356985838,5.05199305021514,5.09901231222829,5.31351017002979,5.36273304357045,5.23555281954255,5.12726627888196,5.25385685430504,5.28916217556518,5.34584500916798,5.30205061213436,5.5112651455854,5.46992676360418,5.40757279953351,5.51758355324175,5.53745189008508
coalPrice-42,3.6,3.64850676724084,3.59079214286686,3.61665459881614,3.59133176604116,3.57667975539578,3.56289113923415,3.67320587311113,3.80237558047707,3.88461490801581,3.99742575416712,4.12967254003142,4.15598228338968,4.29987207124006,4.35476339435716,4.39564280086507,4.516640264011,4.5426874256791,4.74794307288863,4.86627199134404,4.86435146876221,4.79716734204204,4.80579752575329,5.02277573437668,5.07680952489582,5.18941526945647,5.33260634069448,5.25113426605562,5.39618665932629,5.28827510579137,5.26423154948588,5.25984545787025,5.1846884120921,5.37413531728827,5.53130433462993,5.71363403391767,5.73783190228698,5.67923131738696,5.94356608947621,6.03173065997418,6.00448555659396,6.12105989198848,6.23008915813756,6.41316417753944,6.55936951721265,6.55427039932973,6.78806932438266,6.89106718175081,7.03605403189088,7.10327657897561
coalPrice-43,3.6,3.73364637386609,3.7708712286907,3.75541960899443,3.77189682590046,3.84458379097336,3.96240015896473,4.10340721949881,4.14315314326055,4.13083116587567,4.01932370943326,4.12049546447404,4.06411302160983,4.1204412137523,4.15572616966012,4.2980657755255,4.31762155222027,4.26578729001962,4.43195861398356,4.45531030392316,4.40943687102387,4.55095028779117,4.64613668192133,4.70197826147181,4.84419950449966,4.9160495708495,5.08611259495905,4.988535031937,4.91957495436981,4.96965888830045,4.98761445594244,5.04674175917473,5.06252421065524,5.15501540367952,5.29255142279963,5.38137061445371,5.55341889901664,5.74948770585014,5.8465129871683,5.68063816301859,5.59913731015689,5.5117883977886,5.41626933816215,5.51226083171394,5.5485095332625,5.62976502121895,5.6307108121076,5.85395374365588,5.83130846167827,5.87870661957214
coalPrice-44,3.6,3.59091417219425,3.69754378134959,3.77632077867698,3.82979192749148,3.92736943829509,3.99859306287871,3.93157798005271,3.96517159659029,3.98241941266019,3.98819024343856,4.03101208459613,4.09962826273134,4.06861143939115,4.13777792645118,4.15613091325701,4.11412243857611,4.1220900673005,4.29630586940648,4.3868652877186,4.51168582431354,4.65409874141737,4.85272729768213,4.80492588343373,4.81623005897865,4.79558457787447,4.99358104454116,4.95963640898259,4.89902917477754,5.0379200514779,5.14845096967103,5.27151713201995,5.29897994961149,5.2764247036931,5.23115570608257,5.19846652604646,5.25498949336747,5.2892998095745,5.31121086122556,5.3499631709688,5.2934447233192,5.35318596207402,5.4435129641205,5.33261812369302,5.27389430777347,5.3083525521976,5.28548270471042,5.39478214441809,5.5756647937111,5.62810371426731
coalPrice-45,3.6,3.66910966974851,3.78752212923881,3.90244994898854,4.06971783869828,3.98518152421472,4.13095018880625,4.15596932159007,4.07603678072499,4.12506354955985,4.18507633919807,4.20603446195579,4.29106110066643,4.31667404928278,4.2725556250572,4.33626889102236,4.52221022517165,4.42634407815258,4.51453358242678,4.56142448339978,4.61793230428009,4.58770224385554,4.66610473224564,4.61657681312766,4.63749259946693,4.78381780226611,4.98486971790194,4.93613102330358,4.92630848554376,5.04970620507736,5.05920305688093,5.12384659641288,5.15033160179409,5.16437381518497,5.28950792117242,5.29448619796284,5.51563043101645,5.66251778348906,5.72355564930952,5.87833157200192,5.91650812177146,6.02654835823972,5.9793662575865,5.96771040868604,5.85549908968071,5.92069476056754,6.041749371357,6.04283676601353,6.02652208239699,6.24742940313676
coalPrice-46,3.6,3.64425554989336,3.71083506607747,3.66817973702683,3.68889916901255,3.59026286787434,3.65283795237884,3.80219462000358,3.87171705118098,3.87024963621976,4.00034183329611,4.04497181426151,4.04188573665818,4.02013005881499,4.15415729744758,4.14193981194012,4.16075875106003,4.23098157185632,4.24261115988103,4.28466826167886,4.37482276943077,4.27696498453639,4.24783799463303,4.30193711360152,4.43912768236564,4.43649599272663,4.55579247191904,4.76413265586072,4.78342135913186,4.71633637644832,4.81769974087147,4.92205745258684,4.84231924036106,4.91427064444454,4.97272562204968,5.04265323067616,5.08348963319879,5.24673378360092,5.156538451021,5.13815742794012,5.12487222115232,5.16168257145483,5.13885293402999,5.23750545817749,5.26646136642375,5.30108292022894,5.41523686368737,5.3910642628694,5.43938959707952,5.46304389297416
coalPrice-47,3.6,3.71154684149232,3.75009869413568,3.73343014582752,3.68578498371187,3.79788187977677,3.79585136094436,3.7467542695317,3.77187529686978,3.92801335460335,4.0017865283658,4.06947659504423,4.13142009984232,4.28941009789997,4.46025025444317,4.50759974807978,4.71217139216122,4.87014415813132,4.79818002399063,4.88507359990464,4.93833981994906,4.91851309432512,4.86841350667355,4.9013544242567,4.84622824940335,5.0206317998414,5.12264091072828,5.30270663428194,5.33592338963943,5.35375338793804,5.4570617705297,5.50349067224837,5.61787064842424,5.80144450971064,5.92311516659847,6.07713674663493,6.1448969741924,6.42123035718115,6.29316068122089,6.25772229985592,6.31363551144234,6.56022735013854,6.60133300152104,6.71605372767714,6.75365542058063,6.88971743190545,6.89220935307593,7.0204799656743,7.02039693429209,7.25336777861392
coalPrice-48,3.6,3.67033803826306,3.70894971708161,3.69857062254905,3.70756875135795,3.74756014525197,3.75094851187457,3.82659414234819,3.72038606747888,3.72733963931978,3.73522700876144,3.75492137788866,3.66655968461632,3.63502656519674,3.64346476417161,3.69399284447466,3.76034970319336,3.73847592537467,3.71546830909323,3.74685784309833,3.7749580511688,3.87874132046337,3.8803552856538,3.90393953658716,3.99289637204905,4.04804639260716,4.20803460750985,4.21100275207919,4.32328749934373,4.42812018371037,4.42504396528475,4.52336407740808,4.6357633104221,4.74703835562783,4.79888078258845,4.87353179609265,4.88741529037774,4.99218324583735,5.08370341385258,5.08626640818721,5.28539382832663,5.23895256957197,5.25977942006133,5.26305218444633,5.19413495888867,5.26784114961932,5.29082445552473,5.37504203607381,5.37664770655255,5.35100389626913
coalPrice-49,3.6,3.6763106714603,3.65529093585983,3.71342999505528,3.72373424489277,3.84434975916276,3.94323926355333,4.10495011736215,4.15880689971519,4.12360923770277,4.15877754560129,4.26959705676146,4.32345965972384,4.34709794419311,4.39368413609108,4.359681714707,4.36590158826936,4.44840390693159,4.43086422418554,4.42715844939255,4.49248354610919,4.59761410280007,4.67859540696227,4.74016087200279,4.80662124774805,4.81523588392406,5.01083759663258,4.98895896555993,4.92216921984146,4.98901923175296,5.1630846394952,5.22482779862005,5.38508085122658,5.57696297790377,5.51554197922307,5.6043436349557,5.50136637184015,5.63010360335375,5.60784004471679,5.71030093104932,5.8624305143239,5.88458455061091,6.07685106096106,6.04668521335823,6.12345021953108,6.34721129918609,6.5075689339919,6.75457347063894,6.80699692788513,6.95402741668043
coalPrice-50,3.6,3.63754794808252,3.67173928628139,3.72417807652166,3.67423898893025,3.7645806785034,3.8258406357708,3.89898326849019,3.89033356024036,3.88576939992517,3.93450765265501,4.00219736355921,3.97222624628438,3.96089269596774,3.93069356111007,4.11224300748299,4.17761638053274,4.24556272550685,4.3962254682857,4.4442824184399,4.59031071759288,4.7575019626959,4.73190910082759,4.86807813893846,4.81414525643116,4.83959219071359,4.85586572357013,4.87252879617925,4.95750910899191,5.02772689807979,5.17645918830504,5.1356441484523,5.08743082075664,4.96323440956448,5.04590342471365,4.96639168699043,5.06316964538796,5.12143313560263,5.08568573486573,5.0786937784296,5.26215623960694,5.48303475743255,5.69783445147357,5.87462700547894,5.90410937699904,6.00156590850583,6.10992606063781,6.06547940651451,6.16819490251251,6.39398166168514
coalPrice-51,3.6,3.69709900296501,3.65444854782128,3.63722084201232,3.70784970665216,3.64880506776969,3.65221906756333,3.59000346777238,3.51686197287099,3.5095676177707,3.57228486489122,3.57763968415089,3.60329058405947,3.66041950569903,3.64962738480544,3.75436321757945,3.74623716815938,3.75628700516587,3.86898499999676,3.88330358037398,4.06506384558493,4.16375549832361,4.1928436470266,4.18499587534723,4.25489901454722,4.38780035554603,4.50933902534303,4.61684918788686,4.75805048404518,4.77293831403608,4.93806361589401,4.96197292387079,5.09177118935202,5.128754995654,5.23461734508026,5.34570102630042,5.37895005051104,5.50542188408075,5.55225802387856,5.55634960861881,5.74569414015299,5.97993583285946,6.19130106684448,6.04478419302321,6.05559627005262,6.22073257952851,6.27335490678382,6.17665477919195,6.22507899612418,6.32563150487592
coalPrice-52,3.6,3.58483131374063,3.55465485039194,3.58421174554577,3.58727545070463,3.63699736545033,3.6135703627315,3.70816530266683,3.86083034804877,3.96569199142382,4.07189216188569,4.01512824825919,3.95142231240712,3.87165054504278,3.85778086242254,3.95937846810824,3.96563901913946,4.01223714289499,3.95211620565744,4.09397585218424,4.23926758467451,4.18563210842124,4.17565529150879,4.1293524822192,4.21937941203814,4.27391343378486,4.34773346293258,4.39195465282789,4.47017602610588,4.56669620902701,4.51883690289301,4.44819371244077,4.55647984940414,4.64062450738537,4.55924560032614,4.54551530290404,4.67611863512642,4.64097751059005,4.75846008100752,4.76183524959775,4.79278003286215,4.74232878772396,4.83890454559816,4.72221193526306,4.83001738929907,4.98956832816564,5.16865691283267,5.22748550498251,5.25196009406209,5.22187613025116
coalPrice-53,3.6,3.60271314913822,3.69420613843743,3.79510803736242,3.80078625339965,3.88729425114802,3.83166153632231,3.89183107463085,3.97003029150631,3.91491839380174,3.98972963413516,4.02965924201594,4.08857921591709,4.21112048761488,4.32831796933615,4.32355965924362,4.35893402999133,4.40410194018039,4.42212045938458,4.51416982990896,4.61578204174501,4.63796041581514,4.69779010773891,4.72733742901123,4.83079284072635,4.83380066420411,4.81169576014103,4.94929757726018,5.11500269316309,5.18874412166769,5.35270707107711,5.36264752078567,5.34771686911368,5.30495331334181,5.44347994923224,5.40109025870925,5.4451606434596,5.50123302232028,5.47789152728227,5.42005056439027,5.49733524710183,5.63429808719,5.87001533662932,5.85759151345309,5.76188225817521,5.89114225593703,6.02569191977321,5.95602705292944,5.86074671303898,5.79681553430238
coalPrice-54,3.6,3.66719709864369,3.74997232786279,3.77916284756119,3.71641911344464,3.74892757555536,3.79530724391448,3.87815770881982,3.80440861700345,3.88356732871758,3.94271733512462,3.98712110120541,4.02069527272036,4.03246984312445,4.10288732692472,4.25860954916843,4.35140896103503,4.45531530926341,4.47241995295581,4.54562637168536,4.52495292730252,4.57104237074629,4.58877497957455,4.58717968282325,4.7057549686945,4.61489410896719,4.64796392739113,4.61948881864746,4.55890003800233,4.60412880618854,4.64350095552243,4.81298099008246,4.97579193184342,4.8702892193253,4.90996912048608,4.92967020648066,4.95830269181774,5.08522243618453,5.13112383973335,5.14742402726777,5.35536769868506,5.29622458816083,5.38356123429614,5.52799986313618,5.60570566969507,5.50154227938281,5.58897089055994,5.71753992115688,5.88973893171764,6.01056530837208
coalPrice-55,3.6,3.6629127453253,3.6053977815113,3.60390102192586,3.58663488533849,3.65775481613283,3.67626824464664,3.6730106901192,3.77065218488396,3.82381160551189,3.95454967215489,4.01956614949419,4.12082533698577,4.09378285477107,4.01188531982523,4.0911319894119,4.29219580697406,4.29198396448341,4.25306988966954,4.2998231205626,4.26571505875476,4.30494898852749,4.33011888748606,4.49683109817582,4.63567821797613,4.76979165260474,4.73762226122731,4.75298179688199,4.73918947722978,4.79405954416045,4.77457343576218,4.81487397341472,4.84328096350816,4.8340224489883,4.92255596202338,4.83145130100898,4.90918513004656,4.96230172717766,4.88944416417636,4.96675611603384,5.05974980511994,4.96239899379912,5.08358706047897,5.15810511251325,5.11656788583691,5.15563737684187,5.26312052098955,5.28013914169275,5.41446259312158,5.44693915023986
coalPrice-56,3.6,3.61653402538725,3.5436657307129,3.54098608706664,3.55511191896337,3.62335418586907,3.6452163762856,3.65048648997481,3.75562211584506,3.81526617166717,3.89176174995131,4.00617952967319,4.08322842674354,4.20441114749165,4.26914691782687,4.34021406326691,4.30302995623923,4.38355656424486,4.58564597056698,4.71051438565431,4.7584948194685,4.8384743571127,4.8805525980566,4.78547438465043,4.82523383441748,4.83581358296412,4.85234628881402,4.93192127031412,4.95824097310721,5.01663711676467,5.07289174274529,5.04832257553734,5.1375381593404,5.07634585370083,5.00079584639969,5.01920951229531,5.0887661040758,5.3107751680318,5.43894388835301,5.46958212843015,5.68657586561791,5.75340505401209,5.82177815667668,6.03521430926047,6.14819612590104,6.22280938696425,6.32803327344171,6.25872314858865,6.38107105792329,6.44061867127979
coalPrice-57,3.6,3.68803811429644,3.70815680138408,3.77729304009453,3.8050879381113,3.81253794000496,3.82408867832539,3.86562069704972,4.00197879636497,4.02029425154904,4.05025034643792,4.12613115222046,4.15220396078017,4.19066248618814,4.16869900821658,4.09690930825636,4.13430751452623,4.14563718596273,4.11061852304933,4.13981870978697,4.11326757997333,4.23424184296729,4.24506666961137,4.20605523307275,4.24366734917866,4.20554655112683,4.29031787009865,4.23849607703336,4.19388964678658,4.17362131473536,4.27214538717582,4.18115296796105,4.17592114258676,4.15104030117845,4.26676579584,4.31099737367211,4.32567092435959,4.32343013316286,4.43165635588591,4.52100184148508,4.45312971168472,4.46076077459383,4.57361624706283,4.66291238868478,4.59377063794649,4.74813008569697,4.93511744135399,4.94941700785634,4.87851526679697,5.00741611136912
coalPrice-58,3.6,3.61539049160146,3.71713061621789,3.69775630780605,3.7733337654235,3.8066665978507,3.76837628572936,3.7558000952424,3.77965468702773,3.75734326163744,3.85021940519771,3.846984795698,3.91680677583004,3.87675808359634,3.78613955078539,3.81585317535711,3.91301901444233,4.07840928112478,4.18327762724148,4.0679728209439,3.99162953318572,4.13921447123684,4.19417122299582,4.18295124203474,4.15860885618821,4.29886964036639,4.2902078805593,4.33503709305047,4.37320011597956,4.51058576120052,4.52421838233046,4.59694578478268,4.63172733573695,4.69343408117287,4.73980528616048,4.68590314545492,4.62471216757932,4.69649494149448,4.79978963527024,4.8599293657717,5.00831522494707,5.19360430314704,5.29426321684734,5.44060233295569,5.44680658054866,5.37022669377967,5.24061621042164,5.36433308706494,5.40896365035393,5.57984992440911
coalPrice-59,3.6,3.58157184159595,3.60076377655226,3.64152121138783,3.8158991730548,3.84059438246141,3.93695424252161,4.06044484101317,4.16145590675394,4.23019956572355,4.17196188670414,4.26628211980505,4.29085292887162,4.30812193178745,4.40662500627819,4.49627445058931,4.41986924257935,4.54065873899401,4.46651362863314,4.38051148268952,4.5595946082884,4.53007438576049,4.5648425354276,4.58563333020722,4.62813546091013,4.71107253232122,4.70903371561334,4.80653995396115,4.90569430819992,5.07664422255066,5.03548509743921,5.18697189151846,5.33130116053765,5.22617015129376,5.08199029082946,5.13247499488524,5.07551311206369,5.07960363818526,5.09799668019817,5.04064951821006,5.04051140490164,4.9931682295147,4.90494099969085,4.92162019036895,5.01053443917079,5.07189833288591,5.06434879622073,5.05553699468453,5.24199194060625,5.18587985014194
coalPrice-60,3.6,3.68811293173079,3.65165113282617,3.57873220277051,3.65437606627351,3.66821765055502,3.80480635471509,3.73757273288796,3.75329721802618,3.81705872547131,3.89784411500095,3.9139243435036,3.96217223212381,3.99498614476981,3.94690788590343,3.849960866126,3.83318644773439,3.96937441828811,4.08326858714551,4.17562116940483,4.2023378299605,4.19834118347221,4.36730506339444,4.44793349669969,4.41237235995304,4.50343314480149,4.54196797799005,4.61362781012916,4.72481431987232,4.77279815847336,4.81748105102482,4.87713732951632,4.85424232962194,4.89596766019473,4.85613860628667,4.93529860731644,5.04944199392936,5.02269019163826,5.08547788045769,5.01027135777053,5.09581745209625,5.15817222669549,5.32007463259168,5.20569164776845,5.33928986166631,5.32290977623639,5.32000946468333,5.52089464495708,5.62023357560266,5.72899087672019
coalPrice-61,3.6,3.73240448492872,3.77154496405143,3.79411762187435,3.94770830614621,3.98734159705037,4.07073316662268,4.22662151482374,4.28032622846015,4.29878193286224,4.30155324048855,4.4046182707475,4.36992823355843,4.35437735377285,4.3956937600815,4.43464368982485,4.48051421167425,4.51848448510688,4.51720827383709,4.50349932797621,4.63741145922549,4.68099660124068,4.70760772076104,4.83060970997718,4.68811592929168,4.79883611183343,4.93932473315764,4.97907332186041,4.85462855149645,4.99480788011383,5.06002395134851,4.95978499465934,5.00028165486572,5.05724655363848,5.16537507901008,5.31128563860536,5.23125288098785,5.23879487891997,5.245239342686,5.38042140165494,5.50594451054803,5.6297726673098,5.5488740008122,5.618003168826,5.69936230523251,5.69792002302087,5.93535228898522,6.0087195694787,6.10490039670174,6.2596861841731
coalPrice-62,3.6,3.60270723172676,3.66788205479525,3.66588817757284,3.72255805585269,3.83540068650261,3.90667352421301,3.90266560771418,3.98995596738122,4.06237742701367,4.08714177050489,4.06373887054337,4.07864620354779,4.0272760943573,4.09484022504964,4.10879950349837,4.0859855614449,4.04747810049555,4.11204446591054,4.08052996891459,4.10183424381436,4.0236647953002,4.04474419010202,3.96100081756069,3.88282639969779,3.95778019294769,4.08010887787824,4.13936315282255,4.22097430161093,4.22509792612836,4.27921943504943,4.42491980685688,4.38629914402758,4.56517665640152,4.49665373904942,4.58693102454467,4.75153172118776,4.80574813435681,4.82013415151279,4.93032463566065,4.95630030297657,4.96051278343248,5.05060666221909,5.14754384405449,5.0565384736803,5.15157603136952,5.0475766985445,5.12755631509968,5.22650493324765,5.44328914050406
coalPrice-63,3.6,3.69334232495747,3.84328385737623,3.81582833331822,3.85303505174029,3.76783548024426,3.72724304134855,3.69889033472441,3.77702633625913,3.81888706666204,3.89757177324211,3.90819987720391,3.8470317279592,3.81279500578829,3.85360936528684,3.9389087853791,3.96516098441216,4.03852596933093,4.16131169175115,4.16298611300162,4.2266696035623,4.32170258778794,4.32974839220352,4.33065321774171,4.42364414961266,4.34421966908091,4.39649683554207,4.41294511577661,4.44114529685778,4.53924920917042,4.58571779180815,4.74817588951985,4.75366853409513,4.89517583928292,5.07357332005383,5.13993513019138,5.14896476108271,5.1582758905512,5.14638063873766,5.26661400753036,5.38044604813706,5.23800588087299,5.42797476853988,5.53829866122104,5.51904227051278,5.53543376251994,5.41455148588931,5.43899246594473,5.56604696715134,5.73739027003978
coalPrice-64,3.6,3.69435809766848,3.70906717086591,3.84980475766171,3.9035482481955,3.92287877694083,4.03198330566295,4.05174368804462,4.11759163036217,4.16168708546956,4.1688087109566,4.28287148726968,4.21897775107635,4.22417491890853,4.19538495336198,4.23581240824051,4.21460573373659,4.28508206822536,4.32593120832255,4.3528004288668,4.44510672176159,4.49182090908945,4.61872717624938,4.64695289525616,4.77346473711478,4.88320739568463,4.89432944939613,5.09323765873282,5.27475711663168,5.3337968843475,5.32837200646917,5.45748524663513,5.61164897959861,5.65234121750486,5.57806725395984,5.60276255226026,5.64371647479678,5.59064953465515,5.63274986997291,5.64951918509503,5.70899438672081,5.75980240747572,5.75897898497414,5.72423118828197,5.790195470261,5.79787232256467,5.88839641834412,6.07851826789428,6.17622841473639,6.13774894223736
coalPrice-65,3.6,3.61069631424035,3.64208093658106,3.63266005032567,3.64405805162593,3.77755559984686,3.84536008040222,3.86549600709952,3.89241917586835,3.92796846787173,3.9758614152862,4.0006368872798,4.12191567361972,4.10823194415408,4.14995965309918,4.20602346310521,4.29313856518404,4.41599148100109,4.40013118376993,4.44981668500163,4.58675167785021,4.63334739405967,4.77558284826073,4.83699654587066,4.76372334467491,4.89540950754409,5.0370136688336,5.13316358121241,5.16351439734447,5.16587683891746,5.21227488723618,5.20229039450347,5.32065506047617,5.38280050501946,5.55002021257482,5.5946878487694,5.60903155738671,5.59133260782516,5.53849108262547,5.53981522995285,5.69467109386176,5.64650127963654,5.50098915295755,5.49445235528886,5.67701946090001,5.84907182211669,5.85972567806147,5.88077378076283,6.04962019458956,6.08181874095725
coalPrice-66,3.6,3.60779266232451,3.54884535363184,3.64185024318472,3.646312898056,3.69914468072649,3.65516133181566,3.73905999414448,3.76427511809221,3.79189353755285,3.81329483225897,3.81687967997605,3.87916350036803,3.96159590122924,4.06181081212884,4.0618930614403,4.1352700060604,4.07687453353893,4.10880068698143,4.00975170847501,4.07414739074361,4.10823742791895,4.096342252562,4.21115521603143,4.24276841776368,4.2102323282171,4.21951941174188,4.26010491165839,4.29389028506819,4.39987106707038,4.47418169856015,4.40626613720361,4.44230027864015,4.46714478957188,4.563648006276,4.64272112194387,4.79014475427523,5.01908668559226,5.08041183273232,5.15138872757967,5.21258708613847,5.27965676622909,5.33172416563389,5.44605942060155,5.45970204691673,5.38266553481201,5.44685633118966,5.44292693827717,5.46379196787495,5.59296896045332
coalPrice-67,3.6,3.74483961540121,3.71408476048718,3.7089179299446,3.6809853470543,3.71250794123861,3.78676631470349,3.83526419406017,3.92408804464583,3.90520411341529,3.91486519739888,3.9862542986763,4.0649895194635,4.06302642423221,4.16043338449955,4.27551924252936,4.32832791208367,4.37844539432953,4.44699683972394,4.51083914638863,4.5057393235086,4.62437040894587,4.68800332891161,4.74170586283429,4.81417078457838,4.85151973932406,5.00899399239696,5.226038645745,5.28354665462666,5.45669096411359,5.61165153723105,5.66633273617247,5.92508761423769,5.8698801327794,5.92965730662374,6.07563799738637,6.02040820182957,5.8854538707807,5.94158697628249,6.0304601398745,5.94534632729353,5.9959281337561,6.19866336706919,6.14865384276484,6.1520079729996,6.14665113666051,6.1668596750839,6.03537544540761,6.21710379904726,6.25353902145658
